id,original_id,post_text,hashtag_text,news,cut_post,cut_hashtag,position
0,1540119411729829888,"Every human life is unrepeatable.

That's what makes abortion wrong. #prolife #abortion",#prolife #abortion,No,AbortionIsAgainstLife,,ProLife
1,1540341432971558918,The decision to overturn Roe V. Wade is devastating. #prochoice #mybodymychoice,#prochoice #mybodymychoice,Roe v. Wade,AbortionAsBodyChoice,AbortionAsBodyChoice,ProChoice
2,1540347283824336898,Congratulations usa congratulations #prolife #USA abortion is a sin worse than death it’s a sin beyond killing a innocent unborn life. Today America won https://t.co/KHfCWUCyz4,#prolife #USA,Roe v. Wade,"AbortionIsMurder, AbortionIsSin",,ProLife
3,1540362030611316742,We are 1 step closer to a dark authoritarian state with lots of crazy people wielding assault weapons. I fear the future for all young women. #prochoice #WomensRights #GunControl,#GunControl,No,AbortionAsRight,AbortionAsRight,ProChoice
4,1540365507353886722,"When women feel they must end the life of their child in order to succeed in life, that’s not freedom or choice. That’s a tragedy. Ending a life is never an adequate solution. #LoveThemBoth #RoeVWade #roeoverturned #ProLife #RoeVsWade",#LoveThemBoth #RoeVWade #roeoverturned #ProLife #RoeVsWade,Roe v. Wade,AbortionIsMurder,,ProLife
5,1540439511871750152,"Hot take: We make our choice when we decide to have sex.

So long as we're not forced to keep pregnancies resulting from incest or rape, then the overturning of #RoeVsWade is a good thing. Murder is not an acceptable form of birth control.

#RoeVsWadeOverturned
#RoeVWade
#ProLife",#RoeVsWadeOverturned#RoeVWade#ProLife,Roe v. Wade,AbortionIsMurder,,ProLife
6,1540503110145261568,"#prochoice If it's not your body, you don't have an opinion",#prochoice,No,AbortionAsBodyChoice,,ProChoice
7,1540736932963094528,"Woman’s bodies their choice, Keep your opinions off our bodies, religion should NOT control this country. I can’t believe this actually has happened. #prochoice #mybodymychoice",#prochoice #mybodymychoice,No,AbortionAsBodyChoice,AbortionAsBodyChoice,ProChoice
8,1540772809613484032,"You don’t have to be religious to think that chemically or physically entering a woman’s body to end the only natural way of creating human life is kind of f-cked up.

#RoeVsWade 
#Dobbs 
#ProLife",#RoeVsWade #Dobbs #ProLife,Roe v. Wade,AbortionIsMorallyWrong,,ProLife
9,1540780348916875264,"Best day in the USA
60 million babies who were
killed, this is your day! #RoeVsWade #PlannedParenthood #prolife #prochoice https://t.co/jVPTcWzxYi",#RoeVsWade #PlannedParenthood #prolife #prochoice,Roe v. Wade,AbortionIsMurder,,
10,1540972211066261505,"Sitting here in Australia watching the news and I'm in tears and so angry at the disgusting decision to overturn #RoeVsWade. I'm appalled at the Men that stand outside abortion clinics, shouting obscenities at Women making a choice about their body.
America is broken.
#prochoice",#prochoice,Roe v. Wade,AbortionAsBodyChoice,,ProChoice
11,1541022097585094656,Abortion is murder #chooselife #prolife those who have kids supporting such heinous thing would you allow yourself(as a women) have one or lets see the men would they allow they're wife to have an abortion never I can guarantee it,#chooselife #prolife,No,AbortionIsMurder,,ProLife
12,1541058120155365376,Shame every pro choice person you see and call them “baby killers” #RoeVsWade #womansrightsarehumanrights #prochoice,#RoeVsWade #womansrightsarehumanrights #prochoice,Roe v. Wade,"AbortionIsMurder, AbortionAsRight",AbortionAsRight,
13,1541086893600915456,"Why do people care so much about what one person does with their body? Whether that’s transition, identify a certain way, love who they choose to, or have a medical procedure. That’s choice. This country is trying to force one way of thinking and living on us. #prochoice",#prochoice,No,AbortionAsBodyChoice,,ProChoice
14,1541177043471278080,I’m not pro abortion. I’m pro women. #prochoice,#prochoice,No,AbortionAsBodyChoice,,ProChoice
15,1541210744225730562,"@MathisDoc @helicopterpage @Trump2094578522 @JustMe73forAll I too believe in right to life above all else. People with organ failure and cancer don't choose to die. We can't pick and choose who lives and dies, that's murder. The government should decide who should donate their blood and organs to save these lives. #ProLife #ProtectAllLife",#ProLife #ProtectAllLife,No,"AbortionIsMurder, AbortionIsAgainstLife",AbortionIsAgainstLife,ProLife
16,1541347604772134913,"Abortion is a human right:) 
Fuck off if you sincerely don't think so 
#AbortionForHealthcare 
#prochoice",#AbortionForHealthcare #prochoice,No,"AbortionAsRight, AbortionForHealthcare",AbortionForHealthcare,ProChoice
17,1541451652137250817,"Absolutely!!

The #Bible reminds us that life is sacred. As Christians, we are #prolife because life began as a gracious act of the Lord #God; let us remember the importance of holding this position. #roevwade #Jesus https://t.co/WF2ylTYN0h",#God #roevwade,Roe v. Wade,AbortionIsSin,,ProLife
18,1541466806145130497,"We believe no woman should be denied access to safe, legal abortion. We aren’t just fighting for our own rights, we’re fighting for everyone’s. It's the right thing to do. 
#prochoice #HumanRights #WomensRightsAreHumanRights https://t.co/KDap5TwoT9",#prochoice #HumanRights #WomensRightsAreHumanRights,No,AbortionAsRight,AbortionAsRight,ProChoice
19,1541508718852014087,"@bennyjohnson #ProLife is not a religious stance. It’s a stance of basic human morality. 

Prolife is a simple recognition that this is a precious human life. https://t.co/J6elBbJKjO",#ProLife,No,AbortionIsMorallyWrong,,ProLife
20,1541530797403955200,I am generally scared to grow up in a world where my rights are slowly being striped away once agin going back in time is not an option #prochoice,#prochoice,No,AbortionAsRight,,ProChoice
21,1541755517286105090,Let’s tell them : keep your laws out off my body #WomensRights #mybodymychoice #AbortionRightsAreHumanRights #AbortionForHealthcare #body #WomensRights #prochoice #ReproductiveRightsAreHumanRights #AbortionRightsAreHumanRights #DemVoice1 #USA https://t.co/NJgYcCOqvo… via @amazon,#WomensRights #mybodymychoice #AbortionRightsAreHumanRights #AbortionForHealthcare #body #WomensRights #prochoice #ReproductiveRightsAreHumanRights #AbortionRightsAreHumanRights #DemVoice1 #USA,No,"AbortionAsBodyChoice,  AbortionAsRight, AbortionForHealthcare","AbortionAsBodyChoice,  AbortionAsRight, AbortionForHealthcare",ProChoice
